,Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Phase,Phase_0_probability,Phase_1_probability
5260,7.7,6.5,1,0.12296979219411242,0.8770302078058876
5261,7.8,6.5,1,0.12770742237171362,0.8722925776282864
5262,7.9,6.5,1,0.13246002855510142,0.8675399714448986
5263,8.0,6.5,1,0.13722461348856996,0.86277538651143
5264,8.1,6.5,1,0.14199842354048542,0.8580015764595146
5265,0.1,6.6,0,0.9982413219613591,0.0017586780386409373
5266,0.2,6.6,0,0.9982065631718342,0.0017934368281657953
5267,0.3,6.6,0,0.9980583051669782,0.0019416948330217565
5268,0.4,6.6,0,0.99774268051749,0.0022573194825099563
5269,0.5,6.6,0,0.9971557498793118,0.00284425012068823
5270,0.6,6.6,0,0.9960951989579598,0.0039048010420401624
5271,0.7,6.6,0,0.9941604107872308,0.0058395892127691695
5272,0.8,6.6,0,0.9905380810184852,0.009461918981514827
5273,0.9,6.6,0,0.9835104300830153,0.016489569916984692
5274,1.0,6.6,0,0.9692876122300049,0.030712387769995075
5275,1.1,6.6,0,0.9395934741229439,0.06040652587705608
5276,1.2,6.6,0,0.8782953640077267,0.12170463599227332
5277,1.3,6.6,0,0.7612516637978501,0.23874833620214986
5278,1.4,6.6,0,0.5767820111279036,0.4232179888720964
5279,1.5,6.6,1,0.3673395619544806,0.6326604380455194
5280,1.6,6.6,1,0.20277628816143078,0.7972237118385692
5281,1.7,6.6,1,0.10451464294783364,0.8954853570521664
5282,1.8,6.6,1,0.053378704003307575,0.9466212959966924
5283,1.9,6.6,1,0.02802988963651387,0.9719701103634861
5284,2.0,6.6,1,0.015441533160242216,0.9845584668397578
5285,2.1,6.6,1,0.008983022406141572,0.9910169775938584
5286,2.2,6.6,1,0.005534169150678281,0.9944658308493217
5287,2.3,6.6,1,0.0036277068686558778,0.9963722931313441
5288,2.4,6.6,1,0.0025443333839803017,0.9974556666160197
5289,2.5,6.6,1,0.0019167282155194698,0.9980832717844805
5290,2.6,6.6,1,0.0015521702367777834,0.9984478297632222
5291,2.7,6.6,1,0.001347824240610862,0.9986521757593891
5292,2.8,6.6,1,0.0012484090832458605,0.9987515909167541
5293,2.9,6.6,1,0.0012245427471953008,0.9987754572528047
5294,3.0,6.6,1,0.0012614948543614446,0.9987385051456386
5295,3.1,6.6,1,0.0013532493952652658,0.9986467506047347
5296,3.2,6.6,1,0.001499299454735592,0.9985007005452644
5297,3.3,6.6,1,0.001702854809082055,0.998297145190918
5298,3.4,6.6,1,0.0019697787040513504,0.9980302212959486
5299,3.5,6.6,1,0.0023078947507428893,0.9976921052492571
5300,3.6,6.6,1,0.002726474330529527,0.9972735256694705
5301,3.7,6.6,1,0.0032358061787363113,0.9967641938212637
5302,3.8,6.6,1,0.0038468007585379382,0.9961531992414621
5303,3.9,6.6,1,0.004570611167991956,0.995429388832008
5304,4.0,6.6,1,0.005418268854214148,0.9945817311457859
5305,4.1,6.6,1,0.0064003410714121856,0.9935996589285878
5306,4.2,6.6,1,0.007526620495013958,0.992473379504986
5307,4.3,6.6,1,0.008805857488255242,0.9911941425117448
5308,4.4,6.6,1,0.01024554340335726,0.9897544565966427
5309,4.5,6.6,1,0.011851750103346603,0.9881482498966534
5310,4.6,6.6,1,0.013629027296929053,0.986370972703071
5311,4.7,6.6,1,0.015580355927568235,0.9844196440724318
5312,4.8,6.6,1,0.017707153035416923,0.9822928469645831
5313,4.9,6.6,1,0.020009321508837274,0.9799906784911627
5314,5.0,6.6,1,0.022485336846557402,0.9775146631534426
5315,5.1,6.6,1,0.025132362583690337,0.9748676374163097
5316,5.2,6.6,1,0.02794638610976108,0.9720536138902389
5317,5.3,6.6,1,0.030922367186235533,0.9690776328137645
5318,5.4,6.6,1,0.03405439234404639,0.9659456076559536
5319,5.5,6.6,1,0.03733582940105862,0.9626641705989414
5320,5.6,6.6,1,0.04075947745513986,0.9592405225448601
5321,5.7,6.6,1,0.044317708805351685,0.9556822911946483
5322,5.8,6.6,1,0.04800260025240277,0.9519973997475972
5323,5.9,6.6,1,0.051806052161168736,0.9481939478388313
5324,6.0,6.6,1,0.05571989436543845,0.9442801056345616
5325,6.1,6.6,1,0.05973597866568525,0.9402640213343147
5326,6.2,6.6,1,0.06384625811188016,0.9361537418881198
5327,6.3,6.6,1,0.06804285365240048,0.9319571463475995
5328,6.4,6.6,1,0.0723181089491618,0.9276818910508382
5329,6.5,6.6,1,0.07666463434497928,0.9233353656550207
5330,6.6,6.6,1,0.08107534104919978,0.9189246589508002
5331,6.7,6.6,1,0.08554346663083834,0.9144565333691617
5332,6.8,6.6,1,0.09006259290754315,0.9099374070924569
5333,6.9,6.6,1,0.09462665726732666,0.9053733427326733
5334,7.0,6.6,1,0.09922995838633142,0.9007700416136686
5335,7.1,6.6,1,0.10386715724189344,0.8961328427581066
5336,7.2,6.6,1,0.10853327421693848,0.8914667257830615
5337,7.3,6.6,1,0.1132236830084139,0.8867763169915861
5338,7.4,6.6,1,0.11793410195900833,0.8820658980409917
5339,7.5,6.6,1,0.12266058335342223,0.8773394166465778
5340,7.6,6.6,1,0.12739950112904808,0.8726004988709519
5341,7.7,6.6,1,0.1321475373888461,0.8678524626111539
5342,7.8,6.6,1,0.13690166803121429,0.8630983319687857
5343,7.9,6.6,1,0.14165914775401234,0.8583408522459877
5344,8.0,6.6,1,0.1464174946414687,0.8535825053585313
5345,8.1,6.6,1,0.15117447450018062,0.8488255254998194
5346,0.1,6.7,0,0.9978440935393564,0.002155906460643564
5347,0.2,6.7,0,0.9978259536874248,0.0021740463125752285
5348,0.3,6.7,0,0.997681057521504,0.0023189424784959556
5349,0.4,6.7,0,0.9973545668631232,0.002645433136876818
5350,0.5,6.7,0,0.996742097113156,0.003257902886844022
5351,0.6,6.7,0,0.9956440643118185,0.004355935688181489
5352,0.7,6.7,0,0.9936733000201912,0.006326699979808836
5353,0.8,6.7,0,0.990061404399512,0.009938595600488043
5354,0.9,6.7,0,0.9832273643434064,0.016772635656593593
5355,1.0,6.7,0,0.9697870046576327,0.03021299534236732
5356,1.1,6.7,0,0.942545665480452,0.057454334519547956
5357,1.2,6.7,0,0.8876618540418804,0.11233814595811964
5358,1.3,6.7,0,0.7839038201137782,0.21609617988622176
5359,1.4,6.7,0,0.6166400915016936,0.38335990849830637
5360,1.5,6.7,1,0.4140867810312727,0.5859132189687273
5361,1.6,6.7,1,0.240631165177831,0.759368834822169
5362,1.7,6.7,1,0.12893605478609516,0.8710639452139048
5363,1.8,6.7,1,0.06765871221750785,0.9323412877824921
5364,1.9,6.7,1,0.03614925119268264,0.9638507488073174
5365,2.0,6.7,1,0.020136788495165092,0.9798632115048349
5366,2.1,6.7,1,0.011815769344366345,0.9881842306556337
5367,2.2,6.7,1,0.007330544592832666,0.9926694554071673
5368,2.3,6.7,1,0.004828084975770253,0.9951719150242297
5369,2.4,6.7,1,0.0033933376141703775,0.9966066623858296
5370,2.5,6.7,1,0.0025557304574022055,0.9974442695425978
5371,2.6,6.7,1,0.0020658216064930457,0.997934178393507
5372,2.7,6.7,1,0.0017889694760242492,0.9982110305239758
5373,2.8,6.7,1,0.0016519812930937405,0.9983480187069063
5374,2.9,6.7,1,0.001615495293776803,0.9983845047062232
5375,3.0,6.7,1,0.001659420732835315,0.9983405792671647
5376,3.1,6.7,1,0.0017751324105574895,0.9982248675894425
5377,3.2,6.7,1,0.001961188223845056,0.9980388117761549
5378,3.3,6.7,1,0.002220890291937394,0.9977791097080626
5379,3.4,6.7,1,0.002560808523412561,0.9974391914765874
5380,3.5,6.7,1,0.0029898012727471723,0.9970101987272528
5381,3.6,6.7,1,0.0035182882106710167,0.996481711789329
5382,3.7,6.7,1,0.004157650184879458,0.9958423498151205
5383,3.8,6.7,1,0.004919697226796416,0.9950803027732036
5384,3.9,6.7,1,0.0058161828178526775,0.9941838171821473
5385,4.0,6.7,1,0.00685836225852654,0.9931416377414735
5386,4.1,6.7,1,0.008056602224883136,0.9919433977751169
5387,4.2,6.7,1,0.009420051181450617,0.9905799488185494
5388,4.3,6.7,1,0.010956378943092204,0.9890436210569078
5389,4.4,6.7,1,0.012671590175614256,0.9873284098243857
5390,4.5,6.7,1,0.014569912323054268,0.9854300876769457
5391,4.6,6.7,1,0.016653754330263837,0.9833462456697362
5392,4.7,6.7,1,0.018923729118796473,0.9810762708812035
5393,4.8,6.7,1,0.021378730368951437,0.9786212696310486
5394,4.9,6.7,1,0.02401605283500885,0.9759839471649912
5395,5.0,6.7,1,0.026831545045524763,0.9731684549544752
5396,5.1,6.7,1,0.029819783666425792,0.9701802163335742
5397,5.2,6.7,1,0.03297425977996227,0.9670257402200377
5398,5.3,6.7,1,0.03628756868954497,0.963712431310455
5399,5.4,6.7,1,0.03975159636183889,0.9602484036381611
5400,5.5,6.7,1,0.043357697164651654,0.9566423028353483
5401,5.6,6.7,1,0.04709685900115801,0.952903140998842
5402,5.7,6.7,1,0.05095985325863239,0.9490401467413676
5403,5.8,6.7,1,0.0549373680842109,0.9450626319157891
5404,5.9,6.7,1,0.05902012442368232,0.9409798755763177
5405,6.0,6.7,1,0.06319897496928206,0.9368010250307179
5406,6.1,6.7,1,0.06746498669258472,0.9325350133074153
5407,6.2,6.7,1,0.0718095080154626,0.9281904919845374
5408,6.3,6.7,1,0.07622422191093392,0.9237757780890661
5409,6.4,6.7,1,0.08070118636965162,0.9192988136303484
5410,6.5,6.7,1,0.08523286368858862,0.9147671363114114
5411,6.6,6.7,1,0.08981214005302718,0.9101878599469728
5412,6.7,6.7,1,0.09443233681963648,0.9055676631803635
5413,6.8,6.7,1,0.09908721477006566,0.9009127852299343
5414,6.9,6.7,1,0.10377097257321566,0.8962290274267843
5415,7.0,6.7,1,0.10847824049005794,0.8915217595099421
5416,7.1,6.7,1,0.11320407028892987,0.8867959297110701
5417,7.2,6.7,1,0.11794392218496341,0.8820560778150366
5418,7.3,6.7,1,0.1226936495179416,0.8773063504820584
5419,7.4,6.7,1,0.12744948175725312,0.8725505182427469
5420,7.5,6.7,1,0.13220800634428542,0.8677919936557146
5421,7.6,6.7,1,0.13696614977050103,0.863033850229499
5422,7.7,6.7,1,0.14172115823384956,0.8582788417661504
5423,7.8,6.7,1,0.1464705781243083,0.8535294218756917
5424,7.9,6.7,1,0.1512122365469395,0.8487877634530605
5425,8.0,6.7,1,0.1559442220427627,0.8440557779572373
5426,8.1,6.7,1,0.16066486560566773,0.8393351343943323
5427,0.1,6.8,0,0.9973395102838367,0.0026604897161632834
5428,0.2,6.8,0,0.9973445818125128,0.0026554181874871574
5429,0.3,6.8,0,0.9972069388489899,0.002793061151010079
5430,0.4,6.8,0,0.9968705001423359,0.0031294998576640864
5431,0.5,6.8,0,0.9962299282505,0.003770071749499948
5432,0.6,6.8,0,0.995087292422113,0.004912707577886977
5433,0.7,6.8,0,0.9930663056921958,0.006933694307804217
5434,0.8,6.8,0,0.9894367148688161,0.010563285131183875
5435,0.9,6.8,0,0.9827343049124693,0.01726569508753073
5436,1.0,6.8,0,0.9699174851276666,0.030082514872333377
5437,1.1,6.8,0,0.9446988693027834,0.05530113069721665
5438,1.2,6.8,0,0.8951801714905514,0.1048198285094486
5439,1.3,6.8,0,0.8028676515322104,0.1971323484677896
5440,1.4,6.8,0,0.6520762740210557,0.3479237259789443
5441,1.5,6.8,1,0.45958671343129254,0.5404132865687075
5442,1.6,6.8,1,0.2811181805353158,0.7188818194646842
5443,1.7,6.8,1,0.15699176870668907,0.8430082312933109
5444,1.8,6.8,1,0.08489688616998592,0.9151031138300141
5445,1.9,6.8,1,0.04629789391481154,0.9537021060851885
5446,2.0,6.8,1,0.026134324628174,0.973865675371826
5447,2.1,6.8,1,0.015484039516991288,0.9845159604830087
5448,2.2,6.8,1,0.009682471367909784,0.9903175286320902
5449,2.3,6.8,1,0.006414910957460052,0.99358508904254
5450,2.4,6.8,1,0.004524200567743719,0.9954757994322563
5451,2.5,6.8,1,0.0034111382261698964,0.9965888617738301
5452,2.6,6.8,1,0.002755194877295253,0.9972448051227047
5453,2.7,6.8,1,0.002381411799774469,0.9976185882002255
5454,2.8,6.8,1,0.0021935609049705818,0.9978064390950294
5455,2.9,6.8,1,0.0021392369728800986,0.9978607630271199
5456,3.0,6.8,1,0.002191193715816553,0.9978088062841834
5457,3.1,6.8,1,0.0023371765759065966,0.9976628234240934
5458,3.2,6.8,1,0.002574248884911867,0.9974257511150881
5459,3.3,6.8,1,0.0029055017542987116,0.9970944982457013
5460,3.4,6.8,1,0.0033380270625684716,0.9966619729374315
5461,3.5,6.8,1,0.0038815577122477407,0.9961184422877523
5462,3.6,6.8,1,0.0045474618708567505,0.9954525381291432
5463,3.7,6.8,1,0.005347932193558336,0.9946520678064417
5464,3.8,6.8,1,0.006295295887525754,0.9937047041124742
5465,3.9,6.8,1,0.007401417239748298,0.9925985827602517
5466,4.0,6.8,1,0.00867718726954081,0.9913228127304592
5467,4.1,6.8,1,0.010132104552553756,0.9898678954474462
5468,4.2,6.8,1,0.011773952683711286,0.9882260473162887
5469,4.3,6.8,1,0.013608577024456281,0.9863914229755437
5470,4.4,6.8,1,0.01563975868475609,0.9843602413152439
5471,4.5,6.8,1,0.01786917893730333,0.9821308210626967
5472,4.6,6.8,1,0.020296463252975627,0.9797035367470244
5473,4.7,6.8,1,0.022919291472589975,0.97708070852741
5474,4.8,6.8,1,0.02573355930849175,0.9742664406915083
5475,4.9,6.8,1,0.028733576342119704,0.9712664236578803
5476,5.0,6.8,1,0.031912286594319994,0.96808771340568
5477,5.1,6.8,1,0.0352614993851148,0.9647385006148852
5478,5.2,6.8,1,0.03877212018062437,0.9612278798193756
5479,5.3,6.8,1,0.04243437328636901,0.957565626713631
5480,5.4,6.8,1,0.04623801031300445,0.9537619896869955
5481,5.5,6.8,1,0.05017250026878628,0.9498274997312137
5482,5.6,6.8,1,0.054227198775606666,0.9457728012243933
5483,5.7,6.8,1,0.0583914952746909,0.9416085047253091
5484,5.8,6.8,1,0.06265493816283652,0.9373450618371635
5485,5.9,6.8,1,0.06700733861543995,0.93299266138456
5486,6.0,6.8,1,0.07143885441041675,0.9285611455895832
5487,6.1,6.8,1,0.0759400554458125,0.9240599445541875
5488,6.2,6.8,1,0.08050197285058402,0.919498027149416
5489,6.3,6.8,1,0.08511613365351423,0.9148838663464858
5490,6.4,6.8,1,0.08977458298750207,0.9102254170124979
5491,6.5,6.8,1,0.09446989568118624,0.9055301043188138
5492,6.6,6.8,1,0.09919517902176267,0.9008048209782373
5493,6.7,6.8,1,0.10394406824570979,0.8960559317542902
5494,6.8,6.8,1,0.10871071621681949,0.8912892837831805
5495,6.9,6.8,1,0.1134897785142357,0.8865102214857643
5496,7.0,6.8,1,0.11827639503758292,0.8817236049624171
5497,7.1,6.8,1,0.12306616904868406,0.8769338309513159
5498,7.2,6.8,1,0.12785514441395662,0.8721448555860434
5499,7.3,6.8,1,0.13263978170846258,0.8673602182915374
5500,7.4,6.8,1,0.13741693369911445,0.8625830663008855
5501,7.5,6.8,1,0.14218382062199453,0.8578161793780055
5502,7.6,6.8,1,0.14693800558677594,0.8530619944132241
5503,7.7,6.8,1,0.1516773703593799,0.8483226296406201
5504,7.8,6.8,1,0.15640009170158464,0.8435999082984154
5505,7.9,6.8,1,0.16110461840605694,0.8388953815939431
5506,8.0,6.8,1,0.165789649102976,0.834210350897024
5507,8.1,6.8,1,0.1704541108919102,0.8295458891080898
5508,0.1,6.9,0,0.9966950124180585,0.003304987581941532
5509,0.2,6.9,0,0.9967319878377339,0.0032680121622661318
5510,0.3,6.9,0,0.9966071040126963,0.0033928959873037456
5511,0.4,6.9,0,0.9962627378697562,0.0037372621302438347
5512,0.5,6.9,0,0.9955921093492179,0.004407890650782065
5513,0.6,6.9,0,0.9943979827340854,0.005602017265914583
5514,0.7,6.9,0,0.9923127666362461,0.007687233363753876
5515,0.8,6.9,0,0.9886387315478942,0.011361268452105833
5516,0.9,6.9,0,0.9820121544125868,0.017987845587413176
5517,1.0,6.9,0,0.9696831419836371,0.030316858016362858
5518,1.1,6.9,0,0.946129547247665,0.05387045275233504
5519,1.2,6.9,0,0.9011004369785951,0.0988995630214049
5520,1.3,6.9,0,0.818587864800179,0.18141213519982102
5521,1.4,6.9,0,0.6830736808239521,0.31692631917604785
5522,1.5,6.9,0,0.5027526224830234,0.49724737751697656
5523,1.6,6.9,1,0.32321482651747147,0.6767851734825285
5524,1.7,6.9,1,0.18844831576586785,0.8115516842341322
5525,1.8,6.9,1,0.1052877181967915,0.8947122818032085
5526,1.9,6.9,1,0.05877839028971721,0.9412216097102828
5527,2.0,6.9,1,0.03370614974039654,0.9662938502596035
5528,2.1,6.9,1,0.02019291865622108,0.9798070813437789
5529,2.2,6.9,1,0.012739109459630527,0.9872608905403695
5530,2.3,6.9,1,0.008499339916966164,0.9915006600830338
5531,2.4,6.9,1,0.006022979973522524,0.9939770200264775
5532,2.5,6.9,1,0.004552308723305032,0.995447691276695
5533,2.6,6.9,1,0.003678655728094782,0.9963213442719052
5534,2.7,6.9,1,0.003176605344719974,0.99682339465528
5535,2.8,6.9,1,0.00292070703369518,0.9970792929663048
5536,2.9,6.9,1,0.002841732940964903,0.9971582670590351
5537,3.0,6.9,1,0.0029030019832134712,0.9970969980167865
5538,3.1,6.9,1,0.0030872758330815486,0.9969127241669185
